SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
50.71335432413963,0.7351535759375563,10.745119840584598,11.707362416110783,14.738612686927334,10.224301861960551,1.1360952943395553
51.14423423078206,0.7105506150160763,11.876245432155477,11.123393085671013,13.50202320799454,10.348079533228768,1.2954738951520706
50.96516728163333,0.7553853014102961,10.924879031149741,12.316221812224496,14.407490282007402,9.480683267996138,1.1501730235785887
51.23158878004895,0.6900523145004476,10.658224609166307,11.672261141058637,14.75991860011405,9.908739096088087,1.0792154590235215
51.400046708526766,0.7091815451993828,11.954237793512066,11.101581365705933,13.73888135072842,9.88643252509244,1.209638711234997
51.319519148903744,0.6911047785316441,11.38053836968862,11.092690421416648,14.570050018247782,9.79173587135778,1.1543613918538
51.761314997828414,0.7290272772387774,11.470789983646872,10.536340433207169,14.288499328289388,10.14306011211898,1.070967867670386
50.9269868071402,0.6698632467522799,11.177976260183685,11.698097411668382,13.480070145189176,10.692564123765294,1.354442005300988
52.1547394788258,0.7406477725785056,11.42969799438832,11.005843328371686,13.489401926852809,9.995033331133746,1.1846361678491468
50.87765127126475,0.6645390647712197,11.265109079260155,11.87514662830048,13.590642506860625,10.559626390078035,1.1672850594647395
51.39299362016916,0.6689036971902276,11.951905651974535,11.173798385048054,13.694237378467232,9.774777932146923,1.3433833350038689
50.16773675132995,0.6829639639833662,10.929666665167172,12.11147265137314,14.61797957806188,10.25467887060566,1.2355015194788252
50.775699601555615,0.6646971076003926,11.936541660979524,11.363521716689853,13.915215783348668,10.056475500176715,1.2878486296492486
51.33208819215261,0.6260994007107324,11.625579893482964,11.169882832566735,14.629063968860418,9.412718087052456,1.204567625174093
51.36335208619957,0.750657145779134,11.58496083442984,11.355642921567801,13.832169166360153,9.834025045939267,1.2791927997242316
51.7454426362061,0.5864011328625186,11.864554725541412,11.435519713056143,13.775750993571963,9.46021656552867,1.1321142332332006
51.15131934355342,0.7240439323266012,11.01694406549767,11.526424149332662,14.205854110944998,10.081095005753864,1.294319392590773
51.10265075004427,0.6654596252506854,10.569875989081332,11.788332729643422,14.034528072326298,10.687895990223344,1.1512568434306287
51.089248498335756,0.6875911463685803,10.3278462802384,12.181789965865413,14.230562709729524,10.243906173378175,1.2390552260841754
49.66730908332663,0.7652812511399276,12.42634282990458,11.765772453513177,13.970193159718097,10.115611613112797,1.2894896092847878
50.363338564226574,0.7228655966220432,11.2732326883606,11.127081427779807,14.777536710545935,10.675745958758464,1.0601990537065673
51.808873082525146,0.6994159319175185,11.928836552004814,10.720815912237207,14.267147040286776,9.400830702394927,1.1740807786336187
52.29556201322203,0.708439659986115,11.486597395779677,10.994780609657305,13.256435529593226,10.0944056133656,1.1637791783960536
50.478863332881375,0.665031666386242,11.37798526691757,12.550660772401407,13.661851200763778,10.112059302771524,1.1535484578780917
50.73792770672955,0.6967772976077151,11.559947207618547,11.803169159188677,13.738007813697413,10.283566785526741,1.1806040296313571
50.1593486856474,0.7528413436738481,12.23869973734045,11.720969664072815,13.490542231466373,10.372460495701551,1.2651378420975654
51.150237606070135,0.6686452405377828,11.863359824546873,11.651627992805723,13.505264081180908,10.084047993245912,1.0768172616126597
50.82872504553092,0.6750821684874776,11.405240229992918,12.11705381653137,13.326772952888907,10.274285303338655,1.372840483229752
51.504332633895906,0.6732281182414022,11.331948848392733,11.207632168337403,13.906985937102213,10.103297265740622,1.2725750282897235
