SiO2_pct,TiO2_pct,Al2O3_pct,FeOtot_pct,MgO_pct,CaO_pct,Na2O_pct
49.325604689642844,0.587496544241214,11.897356369308199,11.232826222547695,16.134737288550006,9.861095116431251,0.9608837692787968
51.67699910858507,0.7121815807121434,10.143019740469864,10.426257133847997,15.808998458275585,10.220113552049606,1.0124304260597496
49.21748069401398,0.613836804324463,10.560615820516107,11.183981445031046,16.621733201858685,10.811490094555358,0.9908619397003575
50.06451196275703,0.6657726771532074,11.683049140760481,11.283806454951788,15.56578664581573,9.911687980430658,0.825385138131095
49.613544654445185,0.5397209127200021,11.012177199332664,11.535051108601627,17.18203088640024,9.28636795823865,0.8311072802616287
52.087532924089295,0.6004528798453437,10.896984413380157,11.801571177313065,13.137930208642661,10.476406189236068,0.9991222074933949
50.84163825730373,0.6472024644658773,11.195845580583025,11.241622793726814,14.40232001442335,10.618122145832741,1.0532487436644642
49.9158781445704,0.6388734455729226,11.094241581953561,11.382224918748495,15.089768400651655,11.080926320299103,0.7980871882038619
52.8911571279878,0.6401599454960333,10.83887360570784,10.663950265760418,14.06207345777479,10.225106993056983,0.6786786042161368
51.12765140117177,0.731541922043477,11.237475599465219,11.533518175596479,15.338775133597943,9.277281480200354,0.7537562879247601
50.468414457056035,0.6584975281928004,10.880399657370527,11.877525369794883,14.91974190022386,10.19766373032423,0.9977573570376652
50.11248265444177,0.6312513273968882,10.246263155752702,11.640679979962957,16.538060234386197,9.756576842685384,1.0746858053740955
50.11834687466202,0.6908838152304418,10.750562689885601,11.272969753589534,14.684948212844732,11.621379325881177,0.8609093279064979
49.49065386250421,0.5954752366926883,10.07638655418242,11.461102725658462,16.069606219403305,11.35985972497629,0.9469156765826194
49.97930449023679,0.5848679522532427,11.47708925326243,11.290919590389565,14.276876142378118,11.214082379671579,1.1768601918082513
50.92370865074518,0.6494321338147292,10.415997266018067,11.847935500857904,15.141849673851596,10.164607605310305,0.8564691694022136
50.845347841402436,0.7359814703730765,10.649184759400399,11.577647252566562,15.100637898333536,10.399307018219138,0.6918937597048537
50.11979845695906,0.5114755897295452,9.791089692377787,11.53852302471707,15.469999651733376,11.475002584195948,1.0941110002872207
49.9714037632618,0.5956948202759329,9.823538393702018,11.96989227296201,16.16314422100135,10.286647350026772,1.1896791787701453
49.2842747492136,0.5940100348008324,10.089455678783535,11.720044928312962,16.36577600503096,11.009742233152727,0.936696370705394
51.458902163121394,0.5405526455726557,10.167680693697553,11.502543732030665,15.342285519859061,9.96379833857664,1.0242369071420252
51.12902573473874,0.6103724852687359,9.794255369425992,11.129466813630478,16.306499711264742,10.064044687555514,0.9663351981157975
51.575902677272055,0.6694059065549506,10.956647309774917,11.222577781554705,14.542461075684612,9.890588252112789,1.142416997045976
50.696694861286595,0.4037513246018901,9.602377359260357,11.50246712743108,16.660908783010477,10.210598529546633,0.9232020148629544
50.25556218094962,0.6086107432050483,11.149028152332638,10.523402918893135,16.50014848012698,9.951410204877567,1.0118373196150159
50.14291372318211,0.7180797157787746,10.335760136482655,11.476539810499391,15.917753230060743,10.456452872667935,0.9525005113283982
49.87403923803557,0.6480351770864787,10.829181649445703,10.883912999971313,15.91628987932536,10.889651611707594,0.9588894444279796
51.86508762829063,0.6799954251357396,10.403306020649852,11.444623412394593,14.430942037745927,10.31111423697709,0.8649312388061684
50.055003899936324,0.55996046217888,10.669553763454314,10.706783815665268,16.72342309302395,10.22728592239419,1.0579890433470684
49.70830842419055,0.6841677878599379,10.959655586944132,11.437079282005792,16.33752028948882,9.946091993782378,0.9271766357283882
49.22567686006832,0.6563364105787359,11.667486231034085,11.684459215406887,16.137047322760537,9.545559420288255,1.083434539863194
49.24027529318481,0.7094717539291601,10.124938090674915,10.439450203363188,17.407068672490013,11.239775477328587,0.8390205090293202
50.25942009573535,0.6455877269223941,11.009933352767401,12.210826151422603,14.25230281219454,10.893021856831476,0.7289080041262169
51.34146988490918,0.6458822392484745,10.794751901168969,11.786329515339641,14.017666066806246,10.597351204987058,0.8165491875404425
51.19146502470403,0.5988538648894451,11.152962776231318,10.886971435600655,14.642625793750382,10.489809179591504,1.0373119252326588
49.52956041019657,0.5920361146211185,11.099484239025504,11.317098673382143,15.455423200773524,10.648767456690447,1.3576299053106813
